model,statistics,K = 1,K = 2,K = 3,K = 4,K = 5,K = 6,K = 7,K = 8,K = 9,K = 10,K = 11,K = 12,K = 13,K = 14,K = 15,K = 16,K = 17,K = 18,K = 19,K = 20,K = 21,K = 22,K = 23,K = 24
PARp-A_w_2,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_4,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_4,median,0.08285467682402575,0.1440658239834308,0.20417532774644254,0.2535184792845166,0.32309106267039617,0.3965235091447924,0.4394781267284876,0.44667096838299414,0.5003602429286448,0.5212973188157438,0.5210877870714875,0.5434042189539823,0.6022632434568285,0.6403863179337275,0.6633908940243693,0.6803809517784082,0.6775295175462313,0.7353395066614234,0.7271698962931319,0.7606546190494635,0.8022428880772736,0.8292865016874086,0.8269424264713339,0.8694649081340724
PARp-A_w_4,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_11,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_11,median,0.06815315721205736,0.10304264815346956,0.1789043345278808,0.21945777266894054,0.2623568178576803,0.3288852937597238,0.3724553214074062,0.3838761127870774,0.41730333386566365,0.4429466987033353,0.4534718725798257,0.45867015631131486,0.47994232436576,0.521145478440375,0.5526346182830791,0.5814859529951786,0.5935668953557844,0.6234755841370072,0.6453340432627463,0.691312640986431,0.6606599974853575,0.6955692980850672,0.7240899920253427,0.7215257812467022
PARp-A_w_11,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SeasonalNaive,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SeasonalNaive,median,-0.0012821525162757137,5.40633524193231e-5,0.006422070676258144,0.012790078000096966,0.01587261771718115,0.018955157434265336,0.025423902165310555,0.03189264689635577,0.033456636428118,0.035020625959880224,0.039433827470929494,0.035020625959880224,0.07177775790307693,0.07451184553880173,0.07471362860102035,0.07451184553880173,0.07177775790307693,0.07451184553880173,0.07471362860102035,0.07491541166323896,0.08767973693090485,0.10044406219857073,0.08767973693090485,0.07491541166323896
SeasonalNaive,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SARIMA,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SARIMA,median,0.037387392996620375,0.1009999938041275,0.11920064264000821,0.12076136456104042,0.14782047599300252,0.16451322511594924,0.19657865572025046,0.1958911609980733,0.17008222388745353,0.14584736054024344,0.15472481756335002,0.17666791777222215,0.13405503976973174,0.17550378187728016,0.20472847984331144,0.17398880332557437,0.13779131179071413,0.14287604344139906,0.18983768598758882,0.1606000645314095,0.16428643393823308,0.1583364694891328,0.15959527392508854,0.203975705190034
SARIMA,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StructuralModel,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StructuralModel,median,0.027204609333084176,0.01561388784667543,0.10285951071490859,0.130984546282711,0.1856712495530117,0.23864015904181965,0.3018673854182268,0.3257539859087893,0.36000114304945635,0.3909207896683087,0.3892054716490737,0.4220619301056886,0.4643127917145825,0.4836223143973195,0.518655567931909,0.5723486687832033,0.6331290149891602,0.7123695926049386,0.7445487050993563,0.7508640111133118,0.7554902591912357,0.8538406767978863,0.93426135495487,1.0942376986412288
StructuralModel,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ScoreDrivenModel,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ScoreDrivenModel,median,0.07158931821289814,0.06806218446780844,0.050515861556259006,0.09075798761635372,0.0853890643314631,0.03499052544902969,0.05430770790532597,0.07819135431096251,0.08424488560771948,0.07461265240580332,0.060911554446770225,0.062257156689769236,0.10854680418594308,0.05408792250307445,0.03702941001033777,0.02907334233344946,0.06353045390979632,0.07716751336372861,0.05988161749651398,0.0849463118187871,0.04595444506123278,0.050327417784701914,0.09873655288502838,0.15527062638272415
ScoreDrivenModel,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonthlyMedian,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonthlyMedian,median,0.09077793757420673,0.09277105125881988,0.09077793757420673,0.09277105125881988,0.09398664176735586,0.09520223227589185,0.10147093940068658,0.10773964652548129,0.10147093940068658,0.10773964652548129,0.1094689773382114,0.10773964652548129,0.15431720229782953,0.16024806995501276,0.16922483634245872,0.16024806995501276,0.15431720229782953,0.14838633464064627,0.15431720229782953,0.16024806995501276,0.15431720229782953,0.16024806995501276,0.15431720229782953,0.14838633464064627
MonthlyMedian,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
