model,statistics,K = 1,K = 2,K = 3,K = 4,K = 5,K = 6,K = 7,K = 8,K = 9,K = 10,K = 11,K = 12,K = 13,K = 14,K = 15,K = 16,K = 17,K = 18,K = 19,K = 20,K = 21,K = 22,K = 23,K = 24
PARp-A_J_70,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_70,mean,3188.8164173805453,3643.298764981393,3611.051664528894,3537.8065682582865,3484.672487756662,3507.8361935457297,3568.6613709924018,3520.367856189496,3406.2333811667568,3358.1301813264386,3379.636828281007,3371.780399112637,3381.2609859556605,3415.1204426598847,3411.7044634016306,3436.94584328215,3460.0759399727067,3476.9155728367255,3468.8089875676533,3478.485729647855,3494.015178296993,3487.226486618653,3497.426144991008,3506.981739681177
PARp-A_J_70,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_80,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_80,mean,3157.5599348586106,3578.1371935155294,3571.524852049842,3514.3846816453774,3465.9700526637353,3490.2107463238963,3550.11807037227,3503.5678470168905,3393.673677147685,3343.242217399819,3363.996378710648,3353.9773454370074,3364.340537163667,3402.347126927198,3398.7480371818633,3431.5353626547317,3455.7850903813396,3474.026364947912,3462.9977937077574,3468.6211548505335,3491.329838508365,3486.013563761008,3503.846511645911,3512.040767446949
PARp-A_J_80,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_2,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_2,mean,3113.927621332078,3555.9237282811723,3533.023947519993,3471.5532686149154,3444.9025346586764,3476.1649025774004,3530.243247162028,3487.3673072580614,3386.0660859656523,3336.675204800495,3353.977752212221,3342.486975703545,3338.6101289879225,3383.0016465046087,3385.008825231554,3420.8644566113617,3449.4956508544074,3470.736759573428,3454.5344699925645,3461.3748550742794,3484.6275144699866,3482.6267529027887,3502.1867356919765,3510.547384842981
PARp-A_w_2,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_4,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_4,mean,3130.0603199966695,3586.6188008593717,3556.264224260171,3495.22231685497,3476.4381278252768,3501.296752838307,3547.5583049843613,3504.3250498508,3400.9427620100237,3349.7688469763057,3364.553442040613,3351.046355173228,3341.074396769432,3389.7460386909156,3392.68129973937,3431.394750137281,3458.552378550512,3476.681448725609,3458.3102303090045,3464.6723421469806,3488.5292176935204,3486.064033119206,3505.4804282520645,3514.3137530373206
PARp-A_w_4,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_11,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_11,mean,3208.1615816276353,3703.67541969619,3653.9551123803662,3568.245530153564,3542.6546015752783,3540.7435217132343,3583.755371637937,3547.5446047401565,3438.58379432896,3380.7748512845237,3388.470205906039,3374.1308032755137,3354.2785705393735,3425.3979723902007,3424.7833800129265,3466.62736194337,3487.576906661694,3498.036887315005,3473.2484262779567,3478.4731757785216,3499.7319158551295,3496.737374041668,3515.044351417542,3527.127959620866
PARp-A_w_11,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SeasonalNaive,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SeasonalNaive,mean,6739.1090625,6756.923081761006,6761.271898734177,6785.701337579617,6771.885897435897,6702.536064516128,6729.628571428571,6699.990326797386,6599.465592105264,6517.402185430464,6529.167533333333,6561.6428187919455,6512.02277027027,6492.896122448979,6472.216712328766,6476.456758620689,6408.2602777777765,6326.613636363635,6342.623169014084,6377.072269503545,6414.508714285713,6446.304676258993,6487.707101449275,6529.570656934306
SeasonalNaive,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SARIMA,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SARIMA,mean,3065.0250107613297,3651.6604130969745,3704.742261577104,3736.4940924786792,3714.561828049483,3735.845344178175,3703.020447783854,3697.1666513623995,3567.7922871365904,3513.763805398712,3496.731319724472,3540.1066050342206,3526.7764753335623,3578.291151306284,3615.3077095289354,3629.3328406683418,3661.014766661287,3667.9668518368844,3631.5211694803043,3609.7598473910048,3704.2350964316433,3719.480355280672,3648.8791169335045,3630.8066973920136
SARIMA,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StructuralModel,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StructuralModel,mean,3271.689290246292,4055.770576788671,4213.122338627264,4276.832633751487,4009.180135035735,3970.9991004830053,4162.748467238249,4310.514689658043,4383.333776770715,4591.8551741110305,4783.4285334211245,4766.706316410453,4843.1966679867155,4866.0320959577275,4969.891842308758,5232.488221500182,5326.46629653239,5484.908287902545,5779.899579880391,5906.953988421961,6036.160879495776,6168.476291026148,6309.686269710001,6432.863011309497
StructuralModel,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ScoreDrivenModel,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ScoreDrivenModel,mean,3853.975397161989,4011.188889662608,3990.6245618661824,3952.263149166815,3916.5680049917823,3883.6636508018305,3883.0774197408728,3799.4455298383086,3813.641852311153,3761.2882639578133,3748.1508603117104,3895.1161126940488,3860.3670327394284,3781.5219532291194,3659.717746162371,3713.3246601270052,3922.0967676664272,3865.0759867147985,3825.6318127101954,3936.914583655119,3928.3113876327425,3967.201243616638,3796.6122039652014,3970.4793079480983
ScoreDrivenModel,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonthlyMedian,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonthlyMedian,mean,5407.861750000001,5407.793459119497,5339.922278481013,5320.559490445859,5319.536538461539,5331.7192258064515,5362.1847402597405,5323.608954248366,5214.029078947368,5131.590198675497,5155.655,5144.199194630873,5189.593986486488,5224.8853741496605,5256.908287671234,5290.380896551724,5314.093958333334,5323.326503496503,5309.9444366197185,5337.069574468085,5367.077428571429,5381.778633093526,5402.675869565219,5374.189416058394
MonthlyMedian,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
