model,statistics,K = 1,K = 2,K = 3,K = 4,K = 5,K = 6,K = 7,K = 8,K = 9,K = 10,K = 11,K = 12,K = 13,K = 14,K = 15,K = 16,K = 17,K = 18,K = 19,K = 20,K = 21,K = 22,K = 23,K = 24
PARp-A_J_50,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_60,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_60,mean,1434.06828353999,1855.3790977720366,1979.9877594099369,2067.400402635259,2033.1939583796327,2096.986150805828,2124.4581544967464,2134.3769929350765,2149.1394127967874,2131.5952068457136,2180.5900829292436,2296.502066366723,2414.9048019877173,2482.8372332500944,2530.6085257467817,2443.7358862178653,2457.1624837808304,2521.4678677751845,2586.907834159731,2644.806547118621,2616.959880119824,2633.5887277230313,2691.7952621956683,2754.0299947778553
PARp-A_J_60,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_70,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_70,mean,1476.1429473504181,1893.7453653080768,2002.8960159519856,2104.446432333435,2102.397842641905,2230.8290890756402,2292.0660511835245,2300.2180408142485,2322.0589506152123,2304.606057066469,2363.683233978976,2495.3220529678115,2658.6937469648515,2727.3644300169367,2788.9787475622006,2714.603312368317,2745.1944194486887,2801.907582359529,2872.323910489321,2945.2810122376072,2902.262800367985,2929.6897245172745,2983.7087124010245,3053.8051377819797
PARp-A_J_70,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_80,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_80,mean,1437.4689927991542,1819.0488791645585,2018.5364751043037,2113.1115846436496,2123.4727156825684,2241.1584292939565,2285.908958207126,2308.0037001560827,2311.0654735480584,2302.3139510955716,2364.269332392945,2516.41271956167,2682.403610299576,2745.118526348072,2821.0727195030404,2738.8932885677846,2787.9035706309833,2839.4768855252055,2921.458030077039,2995.096854299613,2956.5264650770646,2990.8019318152533,3043.6801544606833,3116.760192435275
PARp-A_J_80,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_2,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_2,mean,1405.853401361977,1785.3614868216316,1993.1742118504005,2105.1981196843603,2121.19487077919,2264.9983470366296,2308.132083814659,2336.377403590152,2348.75750053856,2338.9724246623505,2393.7152161192303,2542.475651388825,2708.4917366497366,2771.518182690866,2855.0587978332574,2790.7003389984397,2851.2917119386516,2903.017488084315,2983.2677092506783,3049.902971827162,3005.0710671562024,3036.2853864816816,3083.677469229445,3156.3106582630908
PARp-A_w_2,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_4,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_4,mean,1390.9286264043706,1747.1344641242147,1964.1173512159646,2070.147113103561,2077.2150666084262,2208.428778870095,2252.8879025438273,2278.447069942919,2291.457461636148,2281.6480931527517,2334.114953100327,2471.243828481566,2649.1808373335602,2709.1721951763625,2794.325636386222,2734.616068467259,2797.562964767374,2842.2550150019665,2920.6200491708883,2985.0157443994913,2940.4651451729446,2972.035324320155,3011.2401498054624,3080.7806293339477
PARp-A_w_4,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_11,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_11,mean,1397.8995572667795,1741.026950269215,1919.2774658952137,1992.3839521805216,1966.084414564188,2043.441939520434,2080.5613864491875,2095.0493956437704,2110.0676089115623,2106.2753509201416,2145.6328714656274,2252.726391964563,2477.4514259653324,2502.912885766479,2552.4819333140103,2504.6073079583653,2565.9265171326683,2616.909699541633,2689.3227241047566,2751.197444588968,2702.2987388057004,2741.279519559653,2754.67835400246,2817.107137953903
PARp-A_w_11,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SeasonalNaive,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SeasonalNaive,mean,2203.30275,2199.0740880503145,2189.942088607595,2180.6494267515923,2151.3478846153844,2152.151999999999,2162.250714285714,2171.9915032679737,2184.080592105263,2197.490397350993,2210.3082,2216.6470469798655,2214.4505405405403,2183.1097278911566,2131.304383561644,2136.159931034482,2136.3581249999997,2150.3325174825172,2161.7545774647883,2175.236879432624,2189.6374999999994,2204.965755395683,2215.161449275362,2225.597518248175
SeasonalNaive,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SARIMA,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SARIMA,mean,1402.9061450270308,1695.712207995767,1853.1518540037955,1763.2431408559924,1788.878566365551,1828.1199526584658,1827.6817431089225,1883.0578454193276,1865.6575482430512,1934.2241844668404,1967.6904798195678,1910.5169520021207,1869.5665488617103,1871.8468254083195,1943.1660177490537,1888.2257325521373,1870.5815837318712,1932.6126854189797,1964.5334343955176,1938.6031501596367,1936.0726959809083,1945.6878238343852,1965.3077718046675,2089.891655521441
SARIMA,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StructuralModel,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StructuralModel,mean,1433.8753845079234,1883.8869403364224,2043.539362499375,1956.8284598760479,1822.5803600466584,1828.9204350058876,1813.3941993941335,1785.017256131281,1827.2639104793607,1958.5075194547705,2099.575829823097,2163.219736265057,2146.5575000981307,2080.170595840183,1967.5768514994743,1796.1701841089762,1782.7801239533123,1773.9991553939074,1835.3577736791829,1924.9265139210029,2025.0876797494627,1976.2924554607062,2055.005021222657,2107.2608477640256
StructuralModel,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ScoreDrivenModel,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ScoreDrivenModel,mean,1955.0692256386822,2226.096814787497,2275.4019759524576,2138.0630353198776,2026.8355001232687,1959.8768514136357,1985.5454525241585,2014.6991789742099,1989.3059584100818,1964.066108053204,2016.0577715212362,2214.219954826426,2295.0509889874534,2286.153686986263,2138.67595194301,2006.613410730357,1964.382534544955,2003.8630973609213,2051.9914455739427,2090.2708363735214,2088.3399806844277,2078.4991892987186,2211.6993354913784,2239.293483312485
ScoreDrivenModel,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonthlyMedian,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonthlyMedian,mean,1930.588375,1941.4881132075475,1940.3788607594943,1946.9696815286627,1945.5602564102567,1958.0743225806452,1969.6564935064935,1981.771960784314,1991.5809210526315,2004.4767549668873,2016.0077999999999,2021.0426174496642,2246.54777027027,2233.64387755102,2221.6276712328768,2208.1870344827585,2177.0461805555556,2177.0911888111887,2190.7117605633803,2204.1553191489365,2215.1413571428575,2229.1889928057553,2239.5602173913044,2250.174379562044
MonthlyMedian,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
