model,statistics,K = 1,K = 2,K = 3,K = 4,K = 5,K = 6,K = 7,K = 8,K = 9,K = 10,K = 11,K = 12,K = 13,K = 14,K = 15,K = 16,K = 17,K = 18,K = 19,K = 20,K = 21,K = 22,K = 23,K = 24
SARIMA,mean,4514.1975402076405,4873.480481916535,5028.913901143103,5124.185724217434,5168.355446616411,5201.77690098424,5257.806668951008,5288.213151053094,5168.299452760843,5248.223256398521,5177.545789695753,5206.579562899466,5450.857820287878,5425.49271368777,5158.836445833262,5113.87590110088,5065.75068340419,5110.361656112787,5307.653608395188,5252.442068728813,5210.842653482634,5360.064519247617,5333.272846133559,5266.286505240211
SARIMA,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StructuralModel,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StructuralModel,mean,4336.376309527125,5106.270839328184,5539.69448534963,5579.049624849798,5507.846255644151,5570.788020987426,5737.223504163678,5653.577400555534,5722.243333263848,5815.74830791262,5897.943380603112,6034.046026706344,6241.5933571101505,6207.064916831924,6021.867015687254,6023.11803423122,6110.418741706526,6370.296536721525,6572.524305043279,6449.204991354416,6308.536503193619,6203.687438683629,6269.814335338002,6378.064939313847
StructuralModel,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ScoreDrivenModel,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ScoreDrivenModel,mean,6572.805796227284,6852.237732759682,6978.799047195898,6827.212105319772,6682.279851343139,6548.502101777087,6753.421502346867,6722.824823447139,6850.840509172402,6790.517590110987,6722.5065447796305,6521.723224904442,6968.470103214443,6923.363212895145,6474.21902714276,6293.640786528617,6153.43602521805,6113.3174995702275,6181.250681584807,6290.14872047365,6397.501725819523,6408.927814381449,6138.752001405083,6043.661624338186
ScoreDrivenModel,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonthlyMedian,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonthlyMedian,mean,7644.843272727269,7568.735060975609,7528.164417177914,7372.897654320986,7372.88850931677,7395.5526875,7427.940125786164,7464.191772151899,7481.947643312102,7526.591474358975,7551.764709677418,7588.747987012986,7695.160130718954,7624.3833552631595,7577.6337748344395,7509.438333333335,7424.3691946308745,7465.596959459462,7421.9868027210905,7434.794589041097,7474.303862068968,7510.588472222224,7519.3239860139865,7533.377746478873
MonthlyMedian,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
