model,statistics,K = 1,K = 2,K = 3,K = 4,K = 5,K = 6,K = 7,K = 8,K = 9,K = 10,K = 11,K = 12,K = 13,K = 14,K = 15,K = 16,K = 17,K = 18,K = 19,K = 20,K = 21,K = 22,K = 23,K = 24
PARp-A_J_30,mean,1926.7761691303167,2279.6840224732396,2457.9001184259137,2461.392684260907,2610.3382817318966,2735.376428134652,2843.0226561352424,2813.05571999205,2844.003895357296,2833.4001379889573,2800.776849357997,2815.2274851490884,2819.883544195253,2798.9535213956183,2776.436649294922,2762.2023989803256,2707.621985311739,2663.629483270052,2675.907359184924,2682.5387347639617,2725.7868421189137,2734.8653301150066,2761.176278596296,2773.093825689471
PARp-A_J_30,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_40,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_40,mean,1737.1498874437061,2237.2648645283125,2538.207187822751,2629.3284851531953,2651.2588720209715,2750.041517013335,2854.3490939684602,2840.4997836802554,2873.8812960211494,2862.5944877716283,2862.188627866675,2879.665319241992,2931.6232352303346,2860.116217094601,2848.689680292848,2856.7988806055932,2834.157176207822,2808.5108288047118,2809.770682258175,2790.3902777069356,2823.7327966806106,2864.089761212019,2877.868028877499,2893.5558282256125
PARp-A_J_40,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_50,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_50,mean,1735.6707397600944,2243.311938674166,2646.9948379547473,2703.9977146260226,2654.99783123288,2658.538132587769,2699.0490873215517,2664.1147563061563,2687.736829726349,2719.6066803956037,2719.707405205951,2702.855557782618,2748.2581332088844,2707.98491269364,2697.755519660688,2704.565790639035,2703.022998432063,2691.70460642232,2719.290002868113,2699.5672513342865,2720.826390098139,2758.687549896356,2783.251206000458,2792.229007020531
PARp-A_J_50,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_60,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_60,mean,1600.0326780674627,2106.3037068179483,2463.0596186666103,2527.6428835798724,2535.702036161258,2586.219990409102,2634.492680329042,2637.794745585625,2694.7153542304,2733.8016225968745,2726.6584823472244,2710.9473102740653,2795.9234781749105,2720.670045316504,2711.7534425348713,2716.4339759160944,2720.4443905474727,2684.7877490646733,2697.2811813531553,2671.050117570763,2698.849982482196,2731.681496573639,2759.733121464904,2763.5745199011453
PARp-A_J_60,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_70,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_70,mean,1594.20438154815,2164.422392070253,2511.316664291495,2574.901569661162,2587.2134042516664,2643.1344127834786,2659.4213203996114,2650.016751957239,2694.3449119212605,2725.0734122664803,2723.0895351856902,2702.359909865079,2770.7044485285746,2719.370596956607,2712.772911411093,2715.633913704449,2711.4694791427128,2683.746536399135,2691.8952646196817,2668.886802658362,2696.1388430382344,2725.3689356355926,2752.454642959746,2754.355461937642
PARp-A_J_70,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_80,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_80,mean,1585.5703656292612,2116.7676257077837,2461.1088526022036,2586.16286662651,2611.869430074248,2699.6353231941166,2721.5173008580496,2690.699569759357,2724.584021670108,2750.9656371652272,2754.214621231005,2749.3165230810314,2833.7081990583292,2762.7064468826043,2746.531552684943,2761.0117267930636,2768.1976012623354,2737.702379341534,2751.486240267808,2724.738840598787,2738.9084312185446,2770.882415496297,2794.5642702101118,2803.8420507008236
PARp-A_J_80,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_2,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_2,mean,1565.9963567243444,2113.3158145741745,2417.856243209606,2553.0564125499236,2627.5148112718475,2707.8394678420245,2718.0497293511135,2696.900717304634,2743.968848224802,2777.3501471292666,2776.6105710993565,2773.3741497851984,2838.6505484249815,2769.8529605288086,2753.084576106516,2764.225802323111,2774.785619816244,2740.3125148180825,2754.692249731203,2733.793579621219,2750.5113332552146,2783.4227163953205,2812.066406936286,2810.917868233435
PARp-A_w_2,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_4,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_4,mean,1565.4743766539725,2103.474142216183,2419.068813692584,2550.0621605024508,2627.0417953951887,2698.9716709042154,2711.2508231719557,2683.931044223967,2730.862453302394,2764.7899243917536,2763.620193592959,2755.4452580289085,2819.8227073889116,2763.3467860788173,2747.990360026181,2757.5075099496494,2770.0748811386297,2737.4422462776724,2752.031800324238,2726.511745043294,2749.367131977689,2782.61196337435,2809.351931739802,2809.904146941634
PARp-A_w_4,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_11,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_11,mean,1575.1698097111746,2099.068416237985,2487.679843402258,2575.9385851934935,2680.7839711060474,2730.972901777176,2737.5244432799864,2711.1987875362775,2728.739457818836,2747.5706367320063,2747.825032772361,2713.64565803654,2771.4692115484695,2741.7309294882853,2750.645308957903,2754.0440037820517,2753.737210522329,2733.3660622475522,2747.0790936224366,2720.333163669689,2744.5228023137697,2782.990718646914,2807.275650789559,2791.44369644067
PARp-A_w_11,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SeasonalNaive,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SeasonalNaive,mean,3413.2994999999996,3417.129182389936,3416.6993037974676,3368.061464968153,3350.5967307692304,3296.1249032258065,3294.3037012987006,3304.9419607843133,3323.6139473684207,3343.928013245033,3361.734866666667,3365.3090604026843,3862.0077702702697,3857.2264625850344,3833.572602739727,3813.1711724137936,3811.896111111111,3827.9347552447557,3852.4742253521126,3876.1388652482265,3902.0899999999997,3929.9543165467626,3958.111811594202,3986.5835036496346
SeasonalNaive,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SARIMA,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SARIMA,mean,2046.6937229603373,2746.8183406279923,3130.211580524552,3029.5134152820865,3143.932833442842,3140.884665849103,3134.843257753688,3085.3248685091835,3082.4694826248974,3094.5734197391876,3151.5572170438027,3120.4091520949382,3310.858513331975,3618.1931567084257,3601.0066548243776,3358.694419828609,3320.8834927558355,3320.12895170787,3209.7897455159923,3162.6556196485685,3200.351083171536,3174.0547656514323,3259.794385449612,3368.465334546771
SARIMA,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StructuralModel,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StructuralModel,mean,1844.5856187855593,2814.7568049593046,3497.913805808223,3539.661259137735,3496.5442983833746,3441.3196840620967,3351.339440422963,3280.2572667443337,3279.037554476226,3362.6939654508933,3359.7108625359992,3405.785271455251,3743.9033903039626,4239.691547537748,4409.6036488978525,4300.615425406239,4071.5708451630676,3916.6908438355645,3831.741049161183,3753.749017891024,3678.395812856655,3875.0164509370234,3981.552175869028,4139.452851568007
StructuralModel,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ScoreDrivenModel,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ScoreDrivenModel,mean,5752.467834515737,6349.901148288981,6518.450347333103,5321.064818017026,5244.218955853859,5088.711879077035,5302.797202205604,5262.7791244298605,5325.27458248587,5210.993146363378,5129.206070276484,5268.880359310396,6020.576210166981,6954.985853686607,6875.691026958498,5627.286396758757,5011.903927895415,5303.106270302892,5575.189623307672,5926.301149011479,5774.948878746513,5433.418776726259,5263.987791455832,5457.232396924078
ScoreDrivenModel,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonthlyMedian,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonthlyMedian,mean,2861.5926875000005,2868.4889308176103,2861.56753164557,2838.855796178344,2829.170064102564,2838.825483870968,2856.624155844156,2870.637712418301,2887.7190131578955,2906.5386754966894,2922.6380000000004,2923.265234899329,3002.2785135135136,2960.5638775510206,2927.5012328767125,2932.751241379311,2913.259861111112,2849.8594405594417,2847.8483802816913,2864.9370921985824,2882.290214285715,2901.305323741008,2920.6953623188415,2941.594671532847
MonthlyMedian,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
