model,statistics,K = 1,K = 2,K = 3,K = 4,K = 5,K = 6,K = 7,K = 8,K = 9,K = 10,K = 11,K = 12,K = 13,K = 14,K = 15,K = 16,K = 17,K = 18,K = 19,K = 20,K = 21,K = 22,K = 23,K = 24
PARp-A_J_80,mean,1001.2506231495664,1261.2006574939558,1370.9463079580685,1437.4968167994405,1462.7507712481508,1521.8005067859267,1554.7093561815439,1578.0290463847443,1586.2473916180231,1586.3634669144828,1624.4749059381945,1703.0298165016704,1796.0849385495897,1852.5884017955277,1904.8673029714903,1862.6025168068463,1892.0398867257165,1937.9704145249955,1980.8825360110266,2023.226683621018,2005.8774180312475,2022.1001624456376,2068.208747362666,2099.878638652876
PARp-A_J_80,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_2,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_2,mean,986.6019162448857,1250.1020048552743,1360.523518732698,1435.6809087225795,1471.5583518830747,1539.7143111453113,1572.0471276046198,1597.830847037088,1608.9868935689708,1612.428402073433,1645.266023586897,1721.7810896768071,1821.2617263139803,1871.7763521533677,1924.6527390597944,1887.1738755523631,1919.964609082351,1965.605578407941,2008.9773990997094,2049.9750863569607,2033.988523987342,2049.4586698967746,2094.6487069570694,2125.2513452601165
PARp-A_w_2,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_4,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_4,mean,977.4738423898893,1237.381327663408,1345.1187406072097,1416.7865331242622,1447.603131924911,1512.5451881985434,1543.5342372198427,1565.717921806506,1574.7603434291232,1578.2636762822867,1609.1788777145396,1681.994909810849,1785.360117283612,1829.269097884831,1880.084390343419,1842.77976431416,1875.7550588807087,1920.3610430952476,1962.5984524866735,2002.0068626190625,1984.2039237895,1998.2328983861496,2040.531855324067,2069.6063818137773
PARp-A_w_4,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_11,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_11,mean,981.5289609077573,1237.7984901092411,1322.6391766242864,1373.3142893040756,1386.8054175954805,1432.3021988086703,1452.7764846921395,1465.648135628492,1473.3922761683186,1479.3555188736505,1506.4770876374803,1568.7668952751687,1674.5248876492205,1691.737523990047,1729.5151472243376,1695.5846435964181,1727.5961195621633,1771.0884500065997,1811.0308250814774,1846.695215734316,1824.795866501342,1834.554324532,1870.8833178240368,1894.4843793520183
PARp-A_w_11,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SeasonalNaive,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SeasonalNaive,mean,2157.3498181818186,2152.969878048781,2143.835153374234,2134.5446913580254,2105.866770186336,2106.3615000000004,2115.8546540880507,2124.993544303798,2136.3982802547775,2149.0726282051287,2161.164580645162,2166.978506493507,2169.4994117647047,2138.8938157894722,2088.5110596026484,2092.9194666666663,2092.8208053691274,2106.028918918919,2116.761088435374,2129.4734931506846,2143.0619310344828,2157.534513888889,2167.0420279720274,2176.77176056338
SeasonalNaive,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SARIMA,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SARIMA,mean,1031.7350058027937,1230.1820696498014,1329.1294630276016,1271.013298116519,1297.234788223529,1299.1192615429961,1290.0777388435574,1328.0568060687797,1322.7869213465253,1386.9631121129123,1385.0507289249015,1365.9205330253938,1341.9691725230118,1341.4796634808376,1421.019650981333,1395.8012521203602,1391.8581620803639,1437.2609923286443,1446.0726228615508,1425.530343012045,1407.375059919659,1440.689666432109,1441.6758012345258,1525.1457966353541
SARIMA,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StructuralModel,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StructuralModel,mean,1065.5439529863727,1352.0380117215666,1428.392172361107,1382.6756567020527,1335.5663386468734,1308.856678174698,1318.3521899933023,1317.1445404229219,1372.916199104309,1435.3065058390862,1577.4274151864404,1658.7739462043555,1722.585778300587,1637.7811540364426,1579.3099460000656,1532.4192463805234,1540.9492059530937,1582.4843659193402,1647.7622856574314,1712.0608659206744,1789.6879757928182,1812.5575490387055,1906.8989081506693,1980.4449129092452
StructuralModel,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ScoreDrivenModel,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ScoreDrivenModel,mean,1424.1982544419532,1608.786359559475,1657.11031539046,1558.3851967982216,1470.5633700716614,1440.6439466235092,1458.1076708438604,1459.4683864629342,1449.5468647439777,1444.6746597825593,1480.0387138284002,1580.6311892850931,1667.5178257661048,1614.5024437768961,1529.9458220272975,1423.130502394452,1419.9966419809882,1435.404632257314,1479.2834239599238,1488.9819083259465,1487.5981363037322,1469.1399169371568,1588.68800992854,1659.3767661131317
ScoreDrivenModel,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonthlyMedian,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonthlyMedian,mean,1890.6458787878798,1900.9697560975626,1899.6459509202464,1905.7819135802486,1904.1604347826099,1916.0246875000012,1926.9781761006307,1938.4401265822803,1947.660700636944,1959.8616666666676,1970.7329032258071,1975.3102597402608,2184.783398692811,2171.8976315789478,2159.8703973509937,2146.466066666667,2115.9559731543627,2115.5866891891897,2128.325578231293,2140.881438356165,2151.0522758620696,2164.1670833333337,2173.7209790209795,2183.4977464788735
MonthlyMedian,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
