model,statistics,K = 1,K = 2,K = 3,K = 4,K = 5,K = 6,K = 7,K = 8,K = 9,K = 10,K = 11,K = 12,K = 13,K = 14,K = 15,K = 16,K = 17,K = 18,K = 19,K = 20,K = 21,K = 22,K = 23,K = 24
PARp-A_J_60,mean,5838.502429031628,6871.168216128963,7592.397898961682,7698.396009967271,7640.779825197668,7692.429767364428,7585.5359988567,7578.036040129009,7521.680988665188,7652.90906385241,7657.940522825264,7771.538394914118,7869.33741433109,7865.073931998101,7845.330849440083,7999.733915913015,7944.8855010487105,8040.82096908143,8051.180917587673,7978.454547129841,7950.576648668614,8078.836461698981,8067.701841114771,8090.355031272051
PARp-A_J_60,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_70,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_70,mean,5717.648591731494,6584.0402592881155,7172.353589967737,7235.543079219754,7328.877617996897,7489.770044415729,7379.953122950123,7369.317713737984,7379.826945203032,7431.228956654808,7341.156587715989,7454.546625224193,7545.614091436153,7510.708120267108,7508.843690336719,7682.9792560650485,7654.8369004591395,7819.283122005322,7806.78245681233,7690.706347858097,7649.946129243941,7727.279099985103,7704.061862925385,7750.625990354738
PARp-A_J_70,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_80,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_80,mean,5676.748657577367,6604.933511013251,7253.176404452044,7379.205944814217,7394.80440756992,7438.933433479305,7368.7957106399035,7345.94770501875,7330.147597591326,7384.1404866907915,7300.1511410942185,7409.8784418711775,7501.142190965515,7484.606394895608,7483.73133929645,7638.178271087229,7570.040657337572,7688.7586000307665,7666.1486351990325,7599.099476299875,7554.600949261702,7681.006119848399,7667.88325546571,7711.48439007859
PARp-A_J_80,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_2,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_2,mean,5742.767765843837,6640.277745060929,7329.228441822938,7385.462624201485,7425.2445057560935,7495.290644078821,7420.964200495111,7403.043813096552,7387.546509520096,7424.498439780751,7335.543201501573,7458.378394488042,7561.682543068042,7590.916841303784,7567.239328116613,7714.062418550092,7657.153538875596,7753.106448770751,7736.521190439709,7652.770918997843,7595.472694161785,7708.863915288189,7694.816657836716,7747.364218217057
PARp-A_w_2,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_4,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_4,mean,5760.6188289543015,6613.6643396189465,7294.881065661538,7340.916678987579,7395.044220565796,7481.578629664847,7411.695884209436,7409.745813150648,7384.980635729727,7426.605280227943,7337.966927750326,7438.8208097184815,7543.630261082657,7568.3502320018715,7537.961375265947,7688.78303802681,7647.910511765024,7748.998447764934,7731.545572362552,7646.220427984704,7585.44626379761,7689.8170734546975,7681.104685460727,7729.762589673605
PARp-A_w_4,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_11,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_11,mean,5724.850204404389,6528.006514881529,7139.325688148075,7163.3669519863615,7200.835424990913,7341.2199086732335,7295.471260138493,7329.401344346811,7376.156395960807,7389.667794773382,7285.202253196677,7335.755427809998,7386.897009360613,7405.545894173233,7382.044540725454,7550.978389704598,7560.278417080997,7660.518234034966,7687.4954966966725,7593.242695681416,7535.887846662428,7628.961533671692,7623.814783853475,7668.169555331252
PARp-A_w_11,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SeasonalNaive,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SeasonalNaive,mean,8796.742242424241,8840.860548780487,8826.595276073618,8679.343518518517,8658.367453416151,8675.791250000002,8695.623333333335,8724.02601265823,8726.113757961786,8764.510833333336,8796.405225806455,8841.470584415587,8526.958758169932,8582.320197368419,8561.885761589405,8500.251999999999,8453.256241610738,8504.958783783783,8446.129727891153,8448.775342465751,8493.154620689653,8545.160138888887,8562.502027972025,8583.902112676053
SeasonalNaive,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SARIMA,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SARIMA,mean,6273.563878340045,6917.756371692681,7041.441281132818,7316.297464984962,7374.374004660832,7491.6066027727475,7477.440859454423,7541.179393609368,7504.280412094061,7589.923257443327,7411.84632609029,7337.55221122058,7713.580079729334,7662.0777920357405,7174.813940434126,7181.114283281616,7109.1768489188125,7141.883540122502,7375.359915873096,7393.925024073967,7342.201629113653,7459.129522732,7446.622963204014,7320.628663749774
SARIMA,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StructuralModel,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StructuralModel,mean,5978.153190454186,7120.7894510214555,7834.262307892018,7952.692619667225,7807.397023829185,7768.102767515668,8128.889960211905,7997.4957293887255,8044.5436034211,8366.435795311456,8510.97222625959,8448.601839110233,8875.178832102984,8493.180289926073,7935.184176741663,7910.688810188775,8024.489401330553,8260.324016089324,8696.50515639394,8557.179799409836,8103.220794352256,7764.875074493238,7694.819464469053,7824.340005414344
StructuralModel,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ScoreDrivenModel,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ScoreDrivenModel,mean,9348.999592263186,9687.864133649664,9680.615275804663,9603.098642135703,9433.413333418564,9195.649271387707,9538.496266823433,9332.855932423234,9598.623025414221,9482.055316156113,9389.112523318849,9150.95762756509,9746.31468263111,9715.699893059058,8989.507194987604,8751.560868813262,8419.115333592865,8396.000208460167,8505.876388201263,8759.301049725913,8997.081622848225,8966.334370251694,8448.156874075199,8490.904144874745
ScoreDrivenModel,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonthlyMedian,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonthlyMedian,mean,7644.843272727269,7568.735060975609,7528.164417177914,7372.897654320986,7372.88850931677,7395.5526875,7427.940125786164,7464.191772151899,7481.947643312102,7526.591474358975,7551.764709677418,7588.747987012986,7695.160130718954,7624.3833552631595,7577.6337748344395,7509.438333333335,7424.3691946308745,7465.596959459462,7421.9868027210905,7434.794589041097,7474.303862068968,7510.588472222224,7519.3239860139865,7533.377746478873
MonthlyMedian,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
