model,statistics,K = 1,K = 2,K = 3,K = 4,K = 5,K = 6,K = 7,K = 8,K = 9,K = 10,K = 11,K = 12,K = 13,K = 14,K = 15,K = 16,K = 17,K = 18,K = 19,K = 20,K = 21,K = 22,K = 23,K = 24
PARp-A_J_30,mean,1899.752571312652,2255.099515482216,2445.6094202279437,2445.466171760077,2594.6425686899943,2730.7804968352516,2834.7390858038684,2791.076824185969,2816.4870612178624,2812.261271899918,2781.680110199711,2797.722543521773,2806.0313406016876,2788.251940822085,2768.7710565594975,2753.2915167031642,2700.3895849232126,2652.973867579845,2666.9342229380686,2672.57301139054,2714.3161137268366,2721.283099998208,2741.5894564758405,2750.562202955282
PARp-A_J_30,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_40,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_40,mean,1719.1869330018276,2217.7300474354597,2536.136904458379,2637.507011442021,2661.8677636757116,2763.2831293795307,2863.228251463366,2837.7235499188323,2863.903299235077,2850.8799748567394,2847.6773528721005,2866.3018602555217,2919.087228865128,2851.2722442412983,2840.763931478381,2848.1340057578536,2828.7087354823534,2805.4865676975105,2808.660948832755,2788.710488978254,2818.465701314888,2854.4386384565305,2863.243917175146,2877.7500726517574
PARp-A_J_40,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_50,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_50,mean,1717.3597039373342,2229.826126131935,2643.5928781169137,2710.9418005472085,2666.607797233736,2673.917086660572,2712.3139565621905,2667.0566483607363,2687.296051400087,2717.20045782669,2717.9475440821593,2703.326632290823,2753.0925843599575,2715.2774407145225,2705.9002053472677,2711.2601502286807,2712.0685269165397,2701.5174579215272,2731.160414236773,2708.1681564410665,2727.9303367333528,2761.992531992439,2783.111258041103,2792.7470601459
PARp-A_J_50,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_60,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_60,mean,1573.7596143457883,2082.92907902533,2446.6703620926824,2516.407275087551,2529.0738020985814,2580.3135132802404,2630.291117824953,2632.325552236851,2688.749542853386,2730.1946769670058,2728.5592123956685,2716.317723524005,2800.7211919467322,2727.7443790201687,2719.4293205486806,2723.680587277519,2727.437262328951,2692.4566386753036,2704.661942903143,2675.6767483149897,2702.981927984524,2734.91417795943,2762.8039532781327,2766.6213423221257
PARp-A_J_60,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_70,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_70,mean,1571.2219548247513,2140.2987256718466,2490.779408001797,2560.979094456564,2578.228112065708,2637.7369498836233,2658.4386318759884,2649.554993517455,2695.1609013950665,2727.532125448824,2726.6199096446326,2708.1994783200735,2776.7627423693284,2726.8194398500177,2721.0209546368487,2724.1520924998567,2721.0572927407084,2693.7355795638146,2701.3048824957546,2675.2460695896566,2702.589403698612,2730.9427591227777,2757.8506802873353,2759.548308115934
PARp-A_J_70,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_80,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_80,mean,1568.3028778733574,2103.223697565618,2449.7712170962536,2577.2908172430443,2606.8744297899852,2695.462765970035,2719.6894651656025,2689.650818940238,2725.8906219935925,2754.487062061209,2759.935783624636,2756.5900019591754,2841.325783306827,2770.689450948284,2755.9123678946144,2770.5729661970045,2777.525651255732,2746.7602902896515,2760.3663721241783,2731.2288529511256,2746.039468854835,2777.681970041523,2800.4646920241803,2810.294915259418
PARp-A_J_80,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_2,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_2,mean,1547.1092923351857,2098.2148408363737,2408.0173848995014,2546.032948518764,2621.958868041414,2703.1214300914125,2715.7205861693337,2695.1679911782217,2745.122767347203,2780.6739690380887,2782.496602017519,2780.8836347192555,2846.8934030259356,2778.5724828769958,2762.902973386153,2774.563003649499,2785.4000092183846,2750.9935215561754,2765.777273705001,2742.867368898133,2759.066200717338,2790.479939593964,2818.5147584299034,2817.696756746107
PARp-A_w_2,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_4,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_4,mean,1546.3798699069062,2088.581983075704,2409.200264400636,2543.4199635576956,2621.8477687383674,2694.942300125781,2709.5013132454364,2682.856036357095,2732.7623261451813,2769.0691909145935,2770.3016760394803,2763.645703673694,2828.5112111779363,2771.8803815205365,2757.8068896001437,2767.42874541698,2779.8702362525105,2748.0814725752102,2763.2274272317773,2736.5011145278518,2758.2480710277073,2789.717620033033,2816.2304857557237,2816.3418783238512
PARp-A_w_4,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_11,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_11,mean,1552.368074650428,2081.0215249515436,2472.800482176709,2566.723169612189,2672.54974461623,2723.8626590374147,2733.9700693831924,2709.600557811639,2730.262127026954,2752.445209411901,2755.3433685874083,2723.603727392305,2782.04838519889,2751.0671774845537,2759.8430004160896,2763.3334458596455,2763.5539106681817,2743.3401774133804,2757.067615488957,2730.246419518828,2754.436909880494,2791.2761243911013,2815.4552273056656,2798.7026295918145
PARp-A_w_11,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SeasonalNaive,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SeasonalNaive,mean,3368.2370909090896,3371.6752439024376,3370.979693251532,3323.560802469134,3306.3620496894396,3253.315999999999,3251.2828301886784,3261.312151898733,3279.111592356687,3298.489294871794,3315.4285806451603,3318.5860389610375,3793.2306535947714,3788.1541447368418,3764.826092715232,3744.6463999999996,3742.954228187919,3757.9852027027023,3781.214149659864,3803.5802739726028,3828.136137931034,3854.5193750000003,3881.1648251748247,3908.092112676056
SeasonalNaive,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SARIMA,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SARIMA,mean,1999.8395928445138,2711.259893091672,3057.756097502693,2969.3008419704743,3073.432231552861,3060.1940309545976,3070.256018432881,3039.972230396572,3039.4294512778242,3050.799555419034,3109.2152051548637,3077.8031093930044,3259.605775633556,3555.7187397508487,3538.328175185888,3305.315610173211,3272.2206284558174,3270.081080902362,3155.010313395406,3122.343863339624,3150.4738976657886,3122.669196079369,3201.6386874824143,3303.7949586598024
SARIMA,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StructuralModel,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StructuralModel,mean,1800.4808607973296,2759.7222823881743,3414.1389789692157,3487.9603823632724,3467.824422090366,3406.4562661829063,3278.8083622026274,3194.5440860769145,3203.7661557524425,3291.9319827183554,3303.255403623691,3376.675695024912,3708.0029247259185,4195.411097043273,4364.808171674748,4313.213153254869,4097.995476703292,3887.8121704791392,3773.07320916322,3678.9658856143465,3626.3761650885695,3825.4299897503006,3915.4461443294117,4056.0933039267948
StructuralModel,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ScoreDrivenModel,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ScoreDrivenModel,mean,5635.374209617255,6230.583444653801,6379.701143804729,5160.998911829397,5142.081877650629,5007.796373620631,5212.098633359317,5165.486410586444,5222.196161269533,5097.931737048454,5013.595999461486,5144.977708587725,5879.525949080008,6793.807836762458,6719.459093972471,5502.204495897127,4911.999494661798,5190.083568473584,5450.102538484725,5800.273357090864,5651.536412930688,5324.609895676008,5157.763525489523,5352.588339809242
ScoreDrivenModel,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonthlyMedian,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonthlyMedian,mean,2836.907515151515,2843.4429878048777,2836.5802453987726,2814.41524691358,2804.8785093167694,2814.0803749999995,2831.163710691824,2844.5726582278476,2860.943949044585,2878.9887820512818,2894.391032258064,2894.8144805194797,2966.5839215686287,2926.006644736843,2893.809933774835,2898.6603333333337,2879.5942281879197,2818.1082432432436,2815.9495918367343,2832.234589041096,2848.7637931034483,2866.8858333333337,2885.3572027972027,2905.27176056338
MonthlyMedian,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
